_key,Id,Equipo,Zona,puntos,PJ,PG,PE,PP,GF,GC,DG
Agropecuario,01,Agropecuario ,A,0,0,0,0,0,0,0,0
Aldosivi,02,Aldosivi ,B,0,0,0,0,0,0,0,0
All Boys,03,All Boys,A,0,0,0,0,0,0,0,0
Almagro,04,Almagro,B,0,0,0,0,0,0,0,0
Almirante Brown SJ,05,Almirante Brown SJ,A,0,0,0,0,0,0,0,0
Alvarado MdP,06,Alvarado MdP,A,0,0,0,0,0,0,0,0
Arsenal,07,Arsenal ,A,0,0,0,0,0,0,0,0
A Rafaela,08,A Rafaela,B,0,0,0,0,0,0,0,0
Brown A,09,Brown A,A,0,0,0,0,0,0,0,0
Castellano,10,Castellano ,A,0,0,0,0,0,0,0,0
Chacarita,11,Chacarita ,A,0,0,0,0,0,0,0,0
Chaco FE,12,Chaco FE,B,0,0,0,0,0,0,0,0
Colón,13,Colón,B,0,0,0,0,0,0,0,0
Def Belgrano,14,Def Belgrano,B,0,0,0,0,0,0,0,0
Def Unidos,15,Def Unidos,B,0,0,0,0,0,0,0,0
Dep Maipú,16,Dep Maipú,A,0,0,0,0,0,0,0,0
Dep Madryn,17,Dep Madryn,B,0,0,0,0,0,0,0,0
Dep Morón,18,Dep Morón,B,0,0,0,0,0,0,0,0
Estudiantes CA,19,Estudiantes CA,A,0,0,0,0,0,0,0,0
Estudiantes RC,20,Estudiantes (Río Cuarto),A,0,0,0,0,0,0,0,0
Ferro Carril Oeste,21,Ferro Carril Oeste,B,0,0,0,0,0,0,0,0
GyE M,22,GyE M,B,0,0,0,0,0,0,0,0
GyE J,23,GyE J,B,0,0,0,0,0,0,0,0
GyT S,24,GyT S,B,0,0,0,0,0,0,0,0
Brown PM,25,Brown PM,B,0,0,0,0,0,0,0,0
Güemes SE,26,Güemes SE,B,0,0,0,0,0,0,0,0
Nueva Chicago,27,Nueva Chicago,B,0,0,0,0,0,0,0,0
Patronato,28,Patronato,B,0,0,0,0,0,0,0,0
Quilmes,29,Quilmes,A,0,0,0,0,0,0,0,0
Racing C,30,Racing C,A,0,0,0,0,0,0,0,0
San Martín SJ,31,San Martín SJ,B,0,0,0,0,0,0,0,0
San Martín T,32,San Martín T,A,0,0,0,0,0,0,0,0
San Telmo,33,San Telmo,B,0,0,0,0,0,0,0,0
San Miguel,34,San Miguel,B,0,0,0,0,0,0,0,0
Temperley,35,Temperley,B,0,0,0,0,0,0,0,0
Talleres RE,36,Talleres RE,A,0,0,0,0,0,0,0,0
Tristán Suárez,37,Tristán Suárez,A,0,0,0,0,0,0,0,0
Atlanta,38,Atlanta,B,0,0,0,0,0,0,0,0
